polymer,ester_bond,aromatic_ring,crystallinity,biodegradable,smiles,mol_weight,logp
PLA,1,0,0.3,1,CC(=O)OCC(=O)O,118.088,-0.36590000000000017
PET,1,1,0.8,0,CCOC(=O)c1ccc(cc1)C(=O)O,194.18599999999998,1.5615
PE,0,0,0.9,0,CC,30.07,1.0262
PCL,1,0,0.2,1,CCCCCC(=O)O,116.15999999999998,1.6513
PS,0,1,0.7,0,c1ccccc1,78.11399999999999,1.6866
PBS,1,0,0.4,1,CCCC(=O)OCCCC(=O)O,174.19599999999997,1.1945000000000001
PP,0,0,0.85,0,CCC,44.096999999999994,1.4163
PHA,1,0,0.3,1,CC(=O)O,60.05200000000001,0.09089999999999993
PVC,0,0,0.6,0,CCCl,64.515,1.2451
Nylon,0,1,0.5,0,NC(=O)CCCC(=O)N,130.147,-0.8727000000000005
Starch,1,0,0.2,1,C(C1C(C(C(C(O1)O)O)O)O)O,180.156,-3.2213999999999987
Cellulose,1,0,0.6,1,C(C1C(C(C(C(O1)O)O)O)O)O,180.156,-3.2213999999999987
Chitosan,1,0,0.3,1,CC(N)C(O)C(O)C(O)O,151.16199999999998,-2.633899999999999
Gelatin,1,0,0.2,1,CC(C)C(N)C(=O)O,117.14799999999998,0.05430000000000007
Polycaprolactam,0,1,0.5,0,C1CCCCNC(=O)1,113.16,0.6765999999999999
Polycarbonate,1,1,0.7,0,O=C(Oc1ccccc1)Oc1ccccc1,214.21999999999997,3.264400000000002
Polybutadiene,0,0,0.8,0,C=CC=C,54.09199999999999,1.3584
Polyisoprene,0,0,0.7,0,CC(=C)C=C,68.11900000000001,1.7485
Polylactic_acid_variant,1,0,0.35,1,CC(=O)OCC(=O)O,118.088,-0.36590000000000017
Polyhydroxybutyrate,1,0,0.25,1,CC(C)C(=O)O,88.10599999999998,0.727
Polyethylene_low_density,0,0,0.5,0,CC,30.07,1.0262
Polyethylene_high_density,0,0,0.9,0,CC,30.07,1.0262
Polyvinylidene_chloride,0,0,0.8,0,CC(Cl)Cl,98.96000000000001,1.81
Polyacrylate,1,0,0.6,1,CC(=O)O,60.05200000000001,0.09089999999999993
Polyurethane_ester,1,0,0.5,1,NC(=O)OCC,89.09400000000001,0.10160000000000013
Polyurethane_ether,0,0,0.5,0,NCCO,61.083999999999996,-1.0626000000000002
Polyamide_variant,0,1,0.6,0,NC(=O)CCCC(=O)N,130.147,-0.8727000000000005
Polyester_aliphatic,1,0,0.3,1,CC(=O)OCC,88.10600000000001,0.5694
Polyester_aromatic,1,1,0.8,0,O=C(Oc1ccccc1),122.12299999999995,1.2217999999999998
Polyanhydride,1,0,0.2,1,C(=O)OC(=O),74.03500000000001,-0.6842000000000001
Polyethylene_oxide,1,0,0.3,1,CCO,46.069,-0.0014000000000000123
Polypropylene_oxide,0,0,0.4,0,CCCO,60.096,0.3887
Polyvinyl_alcohol,1,0,0.3,1,CCO,46.069,-0.0014000000000000123
Polyvinyl_acetate,1,0,0.4,1,CC(=O)O,60.05200000000001,0.09089999999999993
Polystyrene_variant,0,1,0.75,0,c1ccccc1,78.11399999999999,1.6866
Polyethylene_terephthalate_variant,1,1,0.85,0,CCOC(=O)c1ccc(cc1)C(=O)O,194.18599999999998,1.5615
Polycaprolactone_variant,1,0,0.25,1,CCCCCC(=O)O,116.15999999999998,1.6513
Polyhydroxyalkanoate_variant,1,0,0.3,1,CC(=O)O,60.05200000000001,0.09089999999999993
Polybutylene_succinate_variant,1,0,0.35,1,CCCC(=O)OCCCC(=O)O,174.19599999999997,1.1945000000000001
Polyamide_aromatic,0,1,0.7,0,NC(=O)c1ccccc1,121.13899999999995,0.7855000000000001
